.id,source,sava1.4,sava1.5,sava1.9,sava1.10,sava1.15,sava1.16,sava1.21,sava1.22,sava1.27,sava1.28,sava1.33,sava1.34,sava1.38,sava1.39,sava1.43,sava1.44,sava2.4,sava2.5,sava2.9,sava2.10,sava2.15,sava2.16,sava2.21,sava2.22,sava2.27,sava2.28,sava2.33,sava2.34,sava2.38,sava2.39,sava2.43,sava2.44,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,2,5,1,5,2,6,2,7,2,5,1,7,1,3,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Risen|Savani|Tversky.Gati|Hsee|Zaval|Tversky|Geissner|Hauser|Shafir|Zhong|Norenzayan|Ross.Slate2|Schwarz|Gray,ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection,1338,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,7,2,4,2,7,,,2,6,1,6,2,6,2,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Zaval|Hsee|Tversky.Gati|Knobe|Savani|Risen|Tversky|Shafir|Ross.Slate2|Schwarz|Zhong|Hauser|Norenzayan|Gray,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,1339,6,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,2,2,7,1,2,2,7,2,7,2,5,1,7,1,4,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Gray|Hauser|Zhong|Risen|Savani|Shafir|Tversky.Gati|Schwarz|Zaval|Ross.Slate2|Hsee|Geissner|Norenzayan|Knobe,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood,1340,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,5,2,5,1,6,1,6,1,6,1,5,1,7,1,4,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Tversky|Shafir|Gray|Ross.Slate2|Hsee|Zhong|Zaval|Schwarz|Geissner|Knobe|Tversky.Gati|Norenzayan|Risen|Savani,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,1341,15,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,3,1,4,1,4,2,3,2,3,1,5,2,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Zhong|Norenzayan|Shafir|Knobe|Tversky.Gati|Hsee|Ross.Slate2|Tversky|Schwarz|Zaval|Hauser|Gray|Risen|Geissner,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood,1342,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Tversky.Gati|Geissner|Zhong|Tversky|Knobe|Hsee|Risen|Gray|Ross.Slate2|Norenzayan|Zaval|Hauser|Savani|Schwarz,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,1343,14,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,6,1,6,2,5,2,6,2,5,1,5,1,5,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Knobe|Shafir|Ross.Slate2|Risen|Savani|Geissner|Tversky|Zaval|Schwarz|Hauser|Zhong|Norenzayan|Hsee|Gray,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,1344,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,7,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Norenzayan|Savani|Hsee|Zhong|Tversky|Hauser|Shafir|Geissner|Tversky.Gati|Schwarz|Gray|Knobe|Risen|Zaval|Ross.Slate2,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,1345,2,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,6,,,,,1,4,2,6,,,,,1,4,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Zhong|Schwarz|Knobe|Hauser|Hsee|Norenzayan|Ross.Slate2|Gray|Shafir|Risen|Zaval|Tversky.Gati|Tversky|Savani,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,1346,15,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,2,1,1,1,5,1,3,1,5,2,4,2,5,2,6,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Geissner|Tversky|Hsee|Tversky.Gati|Risen|Ross.Slate2|Savani|Shafir|Norenzayan|Hauser|Zaval|Gray|Zhong|Knobe,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,1347,8,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,,1,2,1,,,1,3,,,3,5,1,7,,7,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Shafir|Risen|Hsee|Schwarz|Geissner|Savani|Gray|Norenzayan|Zhong|Tversky.Gati|Hauser|Tversky|Ross.Slate2|Zaval,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,1348,7,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,2,1,3,3,4,,,2,6,1,4,1,6,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Norenzayan|Risen|Geissner|Savani|Hauser|Shafir|Tversky.Gati|Knobe|Schwarz|Hsee|Ross.Slate2|Tversky|Gray|Zaval,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,1349,5,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,6,1,3,1,7,,,1,7,1,5,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Zaval|Knobe|Zhong|Shafir|Gray|Hsee|Risen|Ross.Slate2|Norenzayan|Schwarz|Hauser|Savani|Tversky,ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five,1350,14,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,5,1,4,,,1,5,,,1,5,,,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Norenzayan|Gray|Geissner|Schwarz|Risen|Shafir|Hsee|Zhong|Tversky|Zaval|Knobe|Tversky.Gati|Ross.Slate2|Savani,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,1351,15,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,2,4,3,3,,2,2,4,2,4,2,4,,4,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Gray|Knobe|Tversky|Schwarz|Zaval|Hsee|Zhong|Ross.Slate2|Shafir|Geissner|Norenzayan|Savani|Hauser|Tversky.Gati,ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,1352,13,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,,,,,2,4,2,7,2,6,1,6,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Norenzayan|Tversky.Gati|Hauser|Zhong|Ross.Slate2|Gray|Tversky|Schwarz|Risen|Savani|Knobe|Geissner|Shafir|Hsee,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,1353,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,4,1,4,,,1,6,1,4,1,4,1,5,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Hauser|Savani|Risen|Norenzayan|Ross.Slate2|Schwarz|Knobe|Hsee|Tversky|Tversky.Gati|Gray|Geissner|Shafir|Zaval,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,1354,3,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,7,1,5,3,4,1,4,,,2,6,,,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Tversky.Gati|Hsee|Hauser|Risen|Zaval|Gray|Norenzayan|Shafir|Schwarz|Savani|Tversky|Geissner|Knobe|Zhong,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood,1355,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,4,2,6,2,2,2,3,1,6,1,7,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Zhong|Zaval|Hsee|Hauser|Norenzayan|Gray|Tversky|Risen|Knobe|Schwarz|Geissner|Tversky.Gati|Savani|Shafir,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing,1356,14,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,5,1,6,2,6,1,6,1,7,1,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Hauser|Ross.Slate2|Shafir|Geissner|Tversky.Gati|Zhong|Tversky|Zaval|Schwarz|Savani|Hsee|Norenzayan|Risen|Gray,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection,1357,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,4,1,7,1,5,1,,1,7,1,7,1,7,1,7,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Geissner|Norenzayan|Zhong|Zaval|Risen|Knobe|Tversky.Gati|Savani|Gray|Schwarz|Hsee|Shafir|Hauser|Ross.Slate2,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood,1358,9,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,4,1,3,,,2,6,2,6,1,7,,1,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Geissner|Schwarz|Savani|Norenzayan|Hauser|Tversky.Gati|Ross.Slate2|Zaval|Hsee|Gray|Risen|Knobe|Zhong|Tversky,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,1359,4,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,3,1,5,1,3,,,1,3,,,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Knobe|Geissner|Schwarz|Tversky.Gati|Norenzayan|Ross.Slate2|Tversky|Zaval|Hsee|Gray|Shafir|Zhong|Hauser|Savani,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1360,15,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,4,1,3,3,5,2,7,1,4,,,,,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Risen|Hsee|Geissner|Tversky|Norenzayan|Zaval|Knobe|Tversky.Gati|Savani|Shafir|Gray|Ross.Slate2|Schwarz|Zhong,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,1361,10,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,5,1,2,2,3,2,5,1,6,3,1,2,7,1,3,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Tversky|Ross.Slate2|Savani|Schwarz|Hauser|Knobe|Geissner|Zaval|Gray|Norenzayan|Tversky.Gati|Hsee|Shafir|Zhong,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE,1362,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,,1,2,3,1,1,2,3,,5,3,5,2,6,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Geissner|Norenzayan|Savani|Tversky|Zhong|Knobe|Risen|Hauser|Shafir|Gray|Schwarz|Hsee|Zaval|Ross.Slate2,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,1363,4,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,2,3,2,1,2,1,5,1,6,1,5,1,5,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Savani|Hsee|Zhong|Geissner|Tversky|Knobe|Risen|Norenzayan|Schwarz|Gray|Zaval|Hauser|Tversky.Gati|Ross.Slate2,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,1364,2,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,3,1,4,1,5,1,4,1,4,1,5,1,5,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Knobe|Hsee|Savani|Zhong|Geissner|Risen|Zaval|Norenzayan|Shafir|Tversky|Ross.Slate2|Hauser|Tversky.Gati|Gray,ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,1365,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,7,,,1,7,,,2,4,2,5,3,7,1,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Ross.Slate2|Tversky|Savani|Shafir|Norenzayan|Tversky.Gati|Geissner|Schwarz|Gray|Hsee|Zhong|Risen|Zaval|Knobe,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,1366,4,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,2,1,1,5,3,2,1,4,1,7,,,1,7,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Schwarz|Risen|Gray|Zaval|Savani|Knobe|Hauser|Tversky|Shafir|Geissner|Ross.Slate2|Zhong|Norenzayan|Tversky.Gati,ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing,1367,6,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,4,2,5,3,6,3,3,1,3,1,5,1,5,1,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Schwarz|Shafir|Tversky|Hauser|Tversky.Gati|Zaval|Geissner|Risen|Norenzayan|Hsee|Savani|Ross.Slate2|Zhong|Gray,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,1368,12,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,4,3,6,2,7,1,5,1,4,2,6,1,2,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Norenzayan|Gray|Savani|Tversky|Tversky.Gati|Geissner|Hsee|Zaval|Hauser|Shafir|Risen|Schwarz|Ross.Slate2|Zhong,ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1369,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,2,1,3,3,2,1,4,2,3,2,5,2,6,1,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Ross.Slate2|Savani|Schwarz|Risen|Zaval|Geissner|Tversky|Gray|Knobe|Hsee|Shafir|Zhong|Hauser|Norenzayan,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,1370,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,2,4,1,3,1,4,2,5,1,5,3,6,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Geissner|Risen|Zaval|Hsee|Shafir|Knobe|Savani|Hauser|Ross.Slate2|Schwarz|Tversky.Gati|Gray|Zhong|Norenzayan,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,1371,8,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,3,1,2,1,3,3,5,2,7,1,5,1,7,2,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Shafir|Tversky|Savani|Norenzayan|Tversky.Gati|Knobe|Zhong|Risen|Hsee|Schwarz|Geissner|Gray|Ross.Slate2|Zaval,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,1372,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,6,2,6,2,6,1,5,,,,,2,7,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Geissner|Hsee|Risen|Tversky.Gati|Hauser|Savani|Zhong|Knobe|Tversky|Shafir|Zaval|Ross.Slate2|Norenzayan|Gray,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,1373,7,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,1,4,1,5,1,3,,,1,5,2,7,,,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Hauser|Norenzayan|Hsee|Zaval|Ross.Slate2|Shafir|Tversky.Gati|Schwarz|Savani|Geissner|Knobe|Tversky|Gray|Risen,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,1374,10,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,4,1,3,1,4,2,5,2,6,,,1,5,,,,,,,,,,,,,,,,,4,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Gray|Schwarz|Hsee|Zhong|Ross.Slate2|Tversky|Tversky.Gati|Risen|Hauser|Norenzayan|Savani|Shafir|Zaval|Knobe,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,1375,12,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,4,1,1,2,6,2,6,2,7,2,7,2,7,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Tversky.Gati|Gray|Knobe|Risen|Schwarz|Geissner|Tversky|Norenzayan|Savani|Zhong|Shafir|Hsee|Zaval|Hauser,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,1376,10,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,3,1,1,2,3,2,2,1,5,1,4,1,7,1,2,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Hsee|Tversky.Gati|Ross.Slate2|Gray|Savani|Knobe|Zhong|Hauser|Schwarz|Norenzayan|Risen|Shafir|Geissner|Zaval,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,1377,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,2,1,1,1,2,1,2,2,6,1,2,1,4,1,4,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Risen|Tversky.Gati|Knobe|Zaval|Norenzayan|Hsee|Gray|Hauser|Zhong|Savani|Ross.Slate2|Tversky|Shafir|Geissner,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,1378,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,1,,,,,2,7,,,2,7,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Knobe|Ross.Slate2|Savani|Geissner|Gray|Tversky.Gati|Zhong|Risen|Shafir|Tversky|Schwarz|Hauser|Zaval|Norenzayan,ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing,1379,4,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,7,1,7,2,6,2,7,2,7,2,7,3,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Norenzayan|Geissner|Tversky.Gati|Gray|Hauser|Schwarz|Ross.Slate2|Zhong|Zaval|Savani|Knobe|Risen|Hsee|Shafir,ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five,1380,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,4,3,3,1,3,2,5,2,5,1,4,2,3,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Hauser|Zaval|Savani|Geissner|Hsee|Schwarz|Risen|Tversky.Gati|Tversky|Zhong|Ross.Slate2|Shafir|Knobe|Norenzayan,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,1381,4,Global,all,TRUE
